transaction_id,amount,hour_of_day,day_of_week,merchant_category,is_foreign_transaction,distance_from_home_km,transactions_last_24h,card_present,account_age_days,is_fraud
27215,37.27,17,6,utilities,0,15.8,4.0,1,2454,0
22980,104.03,21,6,gas_station,0,14.2,1.0,0,2411,0
36397,102.14,11,1,online_retail,0,1.1,1.0,1,1498,0
37935,69.64,19,4,restaurant,0,3.9,2.0,0,2062,0
6059,57.81,22,2,restaurant,0,23.8,4.0,0,1040,0
16436,171.13,16,3,restaurant,0,5.5,0.0,0,270,0
40194,20.37,16,3,online_retail,0,10.8,5.0,0,839,0
31568,198.21,11,6,electronics,0,18.9,1.0,1,3397,0
37594,90.89,18,5,grocery,0,26.5,3.0,1,1702,0
47623,28.08,16,4,gas_station,0,2.6,1.0,0,752,0
31647,96.48,10,0,entertainment,1,5.5,1.0,0,2820,0
44545,20.75,13,0,gas_station,0,1.1,0.0,0,1421,0
20281,68.45,17,0,grocery,0,21.4,3.0,1,1951,0
23630,44.35,0,0,gas_station,0,7.1,3.0,1,761,0
22633,34.67,10,4,grocery,0,27.4,6.0,0,2565,0
39503,25.64,21,2,grocery,0,36.3,4.0,0,3443,0
21383,75.89,16,1,online_retail,0,29.3,1.0,1,1392,0
5815,21.66,17,1,grocery,0,1.0,2.0,1,1454,0
31517,96.12,18,6,online_retail,0,16.9,3.0,1,1824,0
33578,55.76,13,1,online_retail,0,15.2,2.0,1,1933,0
7219,96.5,18,3,restaurant,0,37.2,1.0,0,2079,0
13932,23.52,16,3,restaurant,0,16.4,2.0,0,867,0
27197,34.69,20,3,electronics,0,3.3,1.0,1,1803,0
37051,69.33,14,4,electronics,0,19.8,1.0,1,3433,0
7543,196.8,9,6,travel,0,51.9,2.0,1,2727,0
14224,22.8,14,4,utilities,0,50.5,3.0,1,1692,0
35883,31.17,12,0,restaurant,1,5.6,1.0,1,1020,0
2927,56.46,13,3,restaurant,0,38.0,0.0,0,3134,0
12108,31.49,14,2,travel,1,14.1,0.0,1,2602,0
2698,132.28,16,3,restaurant,0,22.4,4.0,1,2573,0
9383,80.41,7,6,restaurant,0,15.5,,1,3098,0
29398,47.23,12,1,grocery,0,41.5,3.0,0,3367,0
49850,375.5,10,5,online_retail,0,253.2,8.0,0,1799,1
11199,52.4,13,2,gas_station,0,15.6,1.0,0,2600,0
30265,95.62,18,0,grocery,0,44.6,2.0,0,2690,0
21251,36.74,22,5,electronics,0,4.8,2.0,1,638,0
6385,69.77,18,4,travel,0,1.4,4.0,0,864,0
27463,66.56,10,5,grocery,0,20.6,4.0,1,1231,0
48312,194.73,11,4,travel,0,8.4,4.0,1,211,0
40129,88.71,11,3,gas_station,0,7.6,4.0,1,2201,0
460,51.94,21,5,restaurant,0,8.9,3.0,0,873,0
10561,42.52,10,5,grocery,0,4.5,7.0,1,2916,0
17624,28.75,11,2,restaurant,0,12.9,2.0,1,391,0
7075,23.41,15,4,electronics,0,4.0,2.0,1,1064,0
3083,50.43,11,5,gas_station,0,10.6,6.0,1,737,0
32014,47.44,9,5,grocery,0,15.5,0.0,1,1008,0
12922,61.21,8,1,grocery,0,29.9,2.0,1,2599,0
14908,168.61,10,3,electronics,0,24.2,4.0,1,269,0
25671,60.76,15,0,gas_station,0,28.6,3.0,1,3283,0
27032,69.3,10,1,grocery,0,5.6,1.0,1,497,0
37258,104.43,8,0,travel,0,5.8,1.0,0,1574,0
27256,42.32,21,2,travel,0,15.7,3.0,1,978,0
16453,188.43,16,6,electronics,0,44.2,2.0,1,1309,0
26260,44.49,13,4,electronics,0,45.1,2.0,0,679,0
5328,88.8,11,4,travel,0,9.3,1.0,0,3049,0
49836,430.14,23,1,gas_station,0,235.4,4.0,0,3362,1
45657,56.28,7,2,grocery,0,15.3,1.0,0,2178,0
13365,9.52,14,4,online_retail,0,25.9,3.0,1,94,0
3354,34.26,9,4,grocery,0,19.6,3.0,1,2538,0
6328,39.0,11,4,restaurant,0,19.6,1.0,1,1871,0
35412,55.33,7,1,entertainment,0,14.3,1.0,1,1666,0
34991,15.8,15,2,gas_station,0,2.0,0.0,0,284,0
21506,96.02,21,2,restaurant,0,0.7,0.0,1,2762,0
47701,71.81,7,4,grocery,0,7.1,3.0,1,1773,0
27977,87.97,18,0,grocery,0,59.0,1.0,1,3552,0
44481,62.4,23,0,restaurant,0,12.1,1.0,1,321,0
17445,108.64,10,4,restaurant,0,2.3,5.0,1,526,0
1386,8.55,10,6,electronics,0,8.6,2.0,1,1615,0
9548,38.25,8,0,restaurant,0,26.2,3.0,1,694,0
5964,124.88,18,4,gas_station,0,27.5,2.0,1,3415,0
11368,2.66,14,1,electronics,0,2.0,2.0,1,2858,0
48094,220.24,10,5,restaurant,0,16.3,2.0,1,1216,0
19544,49.12,18,3,online_retail,0,7.1,2.0,0,1235,0
18701,79.56,6,2,online_retail,0,8.2,1.0,0,1940,0
22675,132.83,16,3,electronics,0,21.7,2.0,1,2622,0
23121,167.61,13,4,gas_station,0,47.4,5.0,0,2911,0
934,160.43,7,5,grocery,0,10.8,4.0,1,1910,0
26965,46.66,9,1,grocery,0,30.0,,1,1732,0
28608,155.99,11,3,grocery,0,12.4,1.0,1,659,0
12833,94.95,20,1,restaurant,0,9.5,1.0,0,2112,0
41749,146.72,11,0,grocery,0,24.4,1.0,1,2983,0
8218,31.82,21,0,grocery,0,26.5,,1,2502,0
30297,16.04,8,2,grocery,0,5.3,2.0,0,2722,0
38617,11.85,13,6,utilities,0,21.6,3.0,0,2898,0
8325,5.56,11,4,restaurant,0,35.6,3.0,0,2898,0
35837,92.96,11,1,gas_station,0,16.0,3.0,1,3049,0
3411,58.88,5,5,utilities,0,0.6,4.0,1,2150,0
46409,76.07,15,3,restaurant,0,37.1,4.0,0,3577,0
41499,10.67,12,6,grocery,0,22.0,1.0,1,1591,0
114,110.75,12,0,grocery,0,17.5,3.0,1,1017,0
6778,40.86,8,4,gas_station,0,10.0,3.0,1,1370,0
2772,43.58,8,5,entertainment,0,8.0,2.0,1,1272,0
11785,10.66,7,0,entertainment,0,30.2,4.0,1,2852,0
10371,47.43,13,1,gas_station,0,22.6,1.0,0,1159,0
29908,19.18,8,0,travel,0,27.5,5.0,1,3022,0
7652,68.74,8,3,grocery,0,25.9,1.0,1,3360,0
28939,97.85,8,1,electronics,0,6.4,3.0,1,1387,0
46627,19.49,21,3,grocery,0,20.6,3.0,1,1642,0
3512,26.15,13,6,gas_station,0,16.8,1.0,1,1368,0
17785,24.75,23,6,entertainment,0,1.0,1.0,1,3340,0
3120,79.36,11,6,online_retail,0,5.8,3.0,1,1884,0
22815,47.12,9,5,gas_station,0,26.1,2.0,1,1133,0
34412,10.2,14,0,online_retail,0,12.9,4.0,1,193,0
8238,67.49,8,6,travel,0,23.4,2.0,0,970,0
11965,45.67,11,0,online_retail,0,40.7,0.0,1,1034,0
35194,93.34,9,1,grocery,0,28.0,1.0,0,1509,0
10698,121.3,17,1,online_retail,1,7.8,0.0,0,653,0
2321,72.54,9,5,restaurant,0,10.7,2.0,0,703,0
38786,67.89,15,3,grocery,0,16.7,2.0,1,1293,0
36099,259.31,17,3,grocery,0,8.1,2.0,1,3252,0
12783,220.69,15,2,online_retail,0,4.0,3.0,1,1132,0
3123,114.16,20,5,online_retail,0,44.5,0.0,1,896,0
45307,50.37,15,5,gas_station,0,1.0,5.0,0,744,0
49948,102.76,22,2,online_retail,1,21.5,7.0,0,1389,1
31091,22.35,14,5,grocery,0,14.8,2.0,0,762,0
12435,189.82,9,1,online_retail,0,31.4,1.0,0,2718,0
29841,133.29,12,4,utilities,0,43.7,1.0,0,1888,0
45790,40.12,19,3,entertainment,0,28.6,2.0,0,1209,0
40610,89.38,2,4,restaurant,0,12.4,1.0,1,2696,0
37871,44.49,9,3,online_retail,0,3.3,4.0,1,2479,0
29287,52.37,12,1,gas_station,0,12.5,2.0,1,3068,0
28269,67.59,21,4,gas_station,0,9.6,3.0,1,2683,0
896,25.21,3,1,online_retail,1,33.0,0.0,1,2021,0
19763,97.31,19,0,restaurant,0,34.8,2.0,1,115,0
43453,54.62,13,2,entertainment,0,29.7,1.0,0,2756,0
31826,111.65,12,5,restaurant,0,29.6,,1,2555,0
10091,92.17,14,6,gas_station,0,7.4,1.0,1,3377,0
1831,137.87,14,6,online_retail,0,2.8,1.0,0,486,0
48245,35.62,9,1,online_retail,0,42.5,1.0,1,1787,0
22472,43.13,15,5,restaurant,0,20.6,1.0,1,1947,0
7242,151.87,8,6,online_retail,0,39.5,3.0,1,2642,0
36486,123.51,9,5,gas_station,0,9.1,2.0,0,1298,0
4729,104.76,9,6,electronics,0,28.7,4.0,0,3028,0
45105,69.95,12,1,restaurant,0,20.9,1.0,1,3340,0
11857,89.83,2,1,travel,0,35.2,2.0,1,836,0
46500,153.12,8,5,utilities,0,17.1,3.0,1,1988,0
22386,47.61,10,0,grocery,0,17.2,3.0,1,1785,0
29350,191.54,16,2,travel,0,6.5,1.0,0,2036,0
26726,13.79,14,3,restaurant,0,4.4,2.0,1,1291,0
35531,25.77,12,2,grocery,0,26.5,0.0,1,3277,0
26110,36.56,9,6,restaurant,0,16.6,2.0,0,2666,0
13963,54.92,9,0,utilities,0,23.5,2.0,1,2655,0
36560,17.15,17,1,grocery,0,15.9,0.0,1,939,0
21232,58.6,14,1,electronics,0,9.5,1.0,0,1787,0
39642,76.33,15,2,online_retail,0,28.2,4.0,1,1897,0
17244,34.79,16,5,online_retail,0,26.7,3.0,0,2875,0
3922,60.3,14,1,gas_station,0,1.9,5.0,0,2779,0
30977,91.77,9,4,online_retail,0,3.1,2.0,1,3206,0
43602,97.46,23,2,gas_station,0,32.8,2.0,0,1466,0
27105,34.71,23,0,entertainment,0,9.5,2.0,1,1383,0
13167,54.99,20,6,restaurant,0,46.7,1.0,0,1698,0
49274,81.76,11,0,grocery,0,15.2,2.0,0,2414,0
36654,72.83,16,4,restaurant,0,21.1,9.0,1,200,0
31570,25.41,13,1,online_retail,0,22.4,2.0,1,3413,0
46430,99.64,20,0,grocery,0,20.6,3.0,0,3526,0
27723,15.16,23,5,grocery,0,41.2,1.0,1,1595,0
1352,96.9,18,1,gas_station,0,34.2,1.0,0,1666,0
24578,137.45,10,0,grocery,0,8.0,2.0,0,2596,0
39150,48.23,18,0,restaurant,0,,2.0,1,3238,0
105,62.76,19,6,entertainment,0,28.7,2.0,1,1084,0
47581,41.87,8,4,restaurant,0,19.7,2.0,1,622,0
35522,15.74,15,6,gas_station,0,5.6,4.0,1,1502,0
19017,72.43,16,0,grocery,0,13.5,4.0,0,577,0
4826,83.04,19,4,grocery,0,4.7,0.0,0,618,0
42872,171.99,11,4,travel,0,32.8,4.0,1,993,0
14831,83.27,13,1,utilities,0,19.2,0.0,0,3609,0
10731,157.57,8,0,restaurant,0,7.8,7.0,0,2268,0
35895,25.38,11,6,restaurant,0,23.4,0.0,1,1687,0
4973,95.25,17,3,entertainment,0,27.6,2.0,1,1332,0
25436,22.83,10,1,grocery,0,29.5,4.0,0,2083,0
24623,18.26,15,1,restaurant,1,27.7,2.0,1,1656,0
49124,57.67,8,3,online_retail,0,10.2,0.0,1,1132,0
26751,238.82,10,2,grocery,0,22.4,1.0,1,1682,0
33344,195.79,16,4,restaurant,0,24.4,0.0,1,1327,0
21476,202.27,16,5,gas_station,0,56.5,0.0,0,2001,0
1460,71.09,8,3,online_retail,1,18.7,3.0,0,313,0
18719,45.19,13,3,utilities,0,5.9,1.0,0,317,0
46412,239.36,10,4,grocery,0,46.3,2.0,1,1615,0
5084,63.98,12,3,online_retail,0,12.4,0.0,0,3081,0
15316,20.91,21,4,electronics,0,11.1,1.0,1,1211,0
23810,38.06,6,2,online_retail,0,50.8,2.0,1,3026,0
8576,38.11,20,0,restaurant,0,34.8,4.0,1,3517,0
34110,87.7,12,1,utilities,0,37.1,4.0,1,3459,0
38322,51.07,16,1,online_retail,0,31.5,2.0,1,1488,0
18364,52.9,19,6,gas_station,0,5.0,1.0,0,129,0
1495,103.56,16,4,gas_station,0,25.3,1.0,1,2312,0
47254,14.95,14,2,online_retail,0,32.5,2.0,1,1773,0
44709,78.44,19,0,electronics,0,6.6,1.0,1,1705,0
39377,99.19,23,4,entertainment,0,26.6,2.0,0,908,0
14797,219.69,8,2,restaurant,0,7.5,0.0,1,1271,0
4930,21.65,13,6,electronics,0,31.2,3.0,1,3634,0
16820,133.67,15,1,utilities,0,22.8,2.0,0,3062,0
27909,235.31,18,3,electronics,0,23.3,1.0,0,2510,0
46983,53.42,18,0,grocery,0,4.9,3.0,1,3428,0
31153,73.98,8,5,online_retail,0,13.9,3.0,1,974,0
34439,92.19,8,2,grocery,0,49.9,1.0,0,2978,0
16596,14.71,12,3,gas_station,0,17.4,4.0,0,1441,0
38325,81.59,13,1,online_retail,0,18.0,2.0,1,3159,0
5331,82.43,11,2,restaurant,0,7.0,4.0,1,142,0
17100,147.63,12,0,utilities,0,13.7,3.0,1,1279,0
12069,215.82,20,2,travel,0,10.5,1.0,0,358,0
28425,85.95,9,6,online_retail,0,8.1,2.0,0,1155,0
16847,55.88,8,2,online_retail,0,20.7,4.0,0,3501,0
20358,116.11,13,0,electronics,0,11.4,0.0,1,2553,0
30369,86.65,8,4,electronics,0,1.4,2.0,1,101,0
5428,118.76,13,4,grocery,0,2.8,4.0,1,710,0
42736,138.55,20,2,gas_station,0,14.0,1.0,0,1981,0
25903,104.55,18,1,grocery,0,30.1,1.0,0,3029,0
39069,22.51,23,1,online_retail,1,7.1,2.0,0,396,0
2319,80.06,23,5,grocery,0,47.4,3.0,1,1730,0
26915,58.66,8,1,restaurant,0,18.5,0.0,1,2201,0
4985,11.07,8,3,restaurant,0,39.3,0.0,1,3348,0
43749,113.55,12,2,grocery,0,2.2,2.0,0,1327,0
997,35.21,19,1,online_retail,1,28.4,1.0,1,1972,0
33773,31.55,14,4,restaurant,0,47.5,2.0,1,393,0
28382,28.56,19,0,restaurant,0,40.1,0.0,1,2416,0
41995,298.78,11,5,gas_station,0,42.3,1.0,0,819,0
6038,75.27,13,5,grocery,0,16.7,2.0,1,615,0
15253,35.37,15,1,grocery,0,18.0,1.0,1,2274,0
4503,60.97,15,2,restaurant,0,44.4,0.0,1,190,0
16256,28.22,19,2,grocery,0,0.7,2.0,0,1492,0
19531,84.42,7,2,online_retail,1,9.0,1.0,0,430,0
20846,30.67,21,2,restaurant,0,25.8,0.0,1,1212,0
25725,49.89,17,2,grocery,0,5.3,3.0,1,3399,0
35453,97.64,9,2,gas_station,0,31.4,2.0,1,3391,0
23223,104.38,7,4,restaurant,0,9.8,0.0,1,3474,0
17485,122.59,21,3,online_retail,0,11.6,1.0,1,3213,0
18397,46.52,20,1,grocery,0,52.1,5.0,1,3622,0
36816,75.52,19,3,electronics,0,31.7,3.0,0,1898,0
26574,102.78,11,1,restaurant,0,5.5,1.0,1,2559,0
3363,58.61,19,4,restaurant,0,4.5,1.0,1,2057,0
30382,27.76,17,5,grocery,0,45.7,1.0,1,2612,0
31243,130.0,7,3,restaurant,0,0.7,1.0,0,3595,0
19571,97.14,7,3,restaurant,0,11.1,1.0,1,3201,0
45774,110.57,12,0,travel,0,29.2,2.0,1,3188,0
47316,82.06,18,1,restaurant,0,27.1,2.0,0,2693,0
40418,89.06,14,4,restaurant,0,15.8,1.0,1,3455,0
31460,72.07,10,2,utilities,0,12.5,1.0,1,3559,0
9419,64.19,16,0,restaurant,0,15.3,4.0,0,2191,0
24706,137.24,13,1,gas_station,0,77.9,1.0,1,1093,0
26025,42.45,9,5,grocery,1,33.9,3.0,0,2720,0
16687,55.71,16,3,grocery,0,19.7,3.0,1,2547,0
18533,4.76,9,6,grocery,0,16.2,0.0,0,170,0
44072,47.42,11,4,grocery,0,10.1,3.0,0,949,0
22867,45.9,9,1,online_retail,0,39.7,2.0,1,3245,0
35678,81.39,12,2,online_retail,0,11.9,1.0,1,971,0
12072,27.36,17,3,restaurant,0,3.9,3.0,0,3050,0
17548,20.1,9,0,restaurant,0,4.3,1.0,1,1382,0
33204,34.41,10,2,gas_station,0,52.7,4.0,0,2065,0
48598,102.26,20,6,online_retail,0,40.9,1.0,1,1154,0
32108,68.55,15,0,gas_station,0,3.4,2.0,0,864,0
13631,103.0,14,5,gas_station,0,36.2,1.0,1,294,0
9859,36.76,12,2,restaurant,0,41.1,0.0,1,585,0
7388,133.18,16,4,grocery,0,4.7,1.0,0,745,0
31718,24.88,8,6,gas_station,0,35.5,2.0,1,2801,0
29865,213.41,16,2,grocery,0,39.9,2.0,0,766,0
35748,75.81,5,5,entertainment,0,66.1,2.0,0,3046,0
30884,47.46,9,0,restaurant,0,39.6,1.0,1,2641,0
24955,154.3,21,4,restaurant,0,21.5,1.0,1,3167,0
25960,182.59,7,5,grocery,0,33.0,3.0,0,733,0
39837,61.13,0,6,entertainment,0,17.9,5.0,1,3365,0
3702,10.9,13,0,online_retail,0,35.3,2.0,1,2951,0
46495,18.33,17,0,online_retail,0,3.0,2.0,1,764,0
8216,128.49,15,3,grocery,0,13.0,3.0,0,1321,0
30439,96.25,13,3,electronics,0,18.8,2.0,1,2713,0
45776,55.29,16,6,restaurant,0,3.9,0.0,0,1709,0
31296,46.11,21,3,entertainment,0,21.6,0.0,0,927,0
20124,5.45,16,1,electronics,0,25.6,1.0,1,2336,0
45875,112.85,18,1,online_retail,0,23.7,2.0,1,1816,0
15528,96.33,17,1,travel,0,17.6,2.0,1,3647,0
47451,81.92,16,5,travel,0,10.1,2.0,0,2654,0
10032,11.34,20,5,grocery,0,45.0,2.0,1,2809,0
49687,321.26,19,1,online_retail,0,5.2,,0,1481,1
6637,111.05,15,1,online_retail,0,12.0,2.0,1,3462,0
49689,47.48,21,5,online_retail,0,329.9,9.0,0,1374,1
12136,80.57,7,1,online_retail,0,11.1,1.0,1,327,0
36477,51.49,0,5,grocery,0,0.2,2.0,1,2205,0
24613,126.26,19,1,grocery,0,22.0,3.0,1,2421,0
47041,180.1,13,3,restaurant,0,23.9,1.0,0,2819,0
5310,17.21,20,5,travel,0,32.8,1.0,1,2703,0
1104,39.26,9,3,restaurant,0,26.1,2.0,1,1026,0
21069,27.07,16,0,entertainment,0,12.4,0.0,0,3069,0
8556,68.2,14,4,grocery,0,24.3,2.0,1,1924,0
16799,120.09,12,3,grocery,0,34.3,1.0,1,3021,0
9899,65.91,20,6,grocery,0,13.6,1.0,1,1995,0
784,93.35,16,1,grocery,0,41.0,3.0,1,1734,0
16344,54.47,8,0,entertainment,0,2.4,5.0,1,1410,0
45583,20.53,9,3,restaurant,0,8.5,1.0,0,1362,0
2522,121.09,19,4,gas_station,0,14.5,1.0,1,1724,0
39515,66.14,4,5,electronics,0,24.5,2.0,1,2293,0
45316,39.52,9,0,grocery,0,10.8,4.0,0,155,0
36516,63.99,19,6,online_retail,0,35.8,2.0,1,3124,0
45881,187.6,18,6,grocery,0,16.3,1.0,1,2124,0
31267,169.31,14,5,online_retail,0,13.7,2.0,1,3417,0
9779,38.13,7,0,grocery,0,14.5,2.0,0,2534,0
2933,53.57,17,3,online_retail,0,35.8,2.0,0,3165,0
7621,60.12,18,1,gas_station,0,32.5,1.0,0,3555,0
18696,222.1,16,3,travel,0,4.0,2.0,0,484,0
19528,128.7,14,4,entertainment,0,5.5,5.0,1,2149,0
14943,21.86,7,0,restaurant,0,40.9,1.0,0,2045,0
18043,53.65,9,5,restaurant,0,25.3,1.0,1,3298,0
10433,51.12,15,2,online_retail,0,4.3,0.0,1,754,0
6463,51.64,11,3,grocery,0,31.2,0.0,1,2199,0
1256,16.3,11,3,electronics,0,0.9,0.0,1,960,0
41538,8.75,19,0,grocery,0,3.8,0.0,0,2826,0
43215,27.94,7,2,gas_station,1,0.2,2.0,1,3530,0
34201,51.14,22,4,online_retail,0,41.2,3.0,1,3582,0
2281,24.59,15,6,restaurant,0,30.1,1.0,1,3490,0
13755,26.32,20,1,online_retail,0,9.0,2.0,1,1002,0
21533,194.78,14,3,grocery,0,21.7,2.0,1,3231,0
39656,323.14,14,1,grocery,0,17.0,1.0,0,646,0
47536,10.87,8,3,restaurant,0,29.2,1.0,0,1830,0
30763,14.63,16,6,online_retail,0,31.5,1.0,1,2347,0
27295,93.61,21,0,online_retail,0,59.7,1.0,1,2753,0
23081,95.06,13,3,grocery,0,10.2,2.0,0,1728,0
39745,130.44,13,2,gas_station,0,27.7,1.0,1,2649,0
32386,40.98,12,2,gas_station,0,8.2,2.0,0,3490,0
48071,21.87,9,0,grocery,0,10.6,4.0,1,2759,0
27147,70.08,16,5,grocery,0,14.8,4.0,0,405,0
11685,187.72,13,4,travel,0,21.8,2.0,1,3589,0
31932,215.33,11,3,entertainment,0,9.1,8.0,1,887,0
11046,84.58,16,1,online_retail,0,27.0,2.0,1,2832,0
41700,15.21,7,1,travel,0,3.7,4.0,1,1891,0
43280,43.73,8,1,entertainment,0,7.6,1.0,1,1432,0
26234,28.22,19,3,online_retail,0,24.7,0.0,1,1193,0
11599,181.25,9,6,grocery,0,2.3,4.0,1,78,0
9346,65.77,10,0,electronics,0,20.9,0.0,1,3024,0
19880,31.6,7,4,electronics,0,31.4,,1,2075,0
36625,39.6,8,2,grocery,0,40.1,0.0,1,3463,0
27004,6.52,23,3,online_retail,0,6.3,2.0,1,495,0
33772,126.1,8,2,grocery,0,31.0,3.0,0,1700,0
17229,40.15,7,6,grocery,0,16.0,2.0,1,548,0
49100,90.98,23,1,electronics,0,6.2,2.0,1,1102,0
40901,135.87,18,0,online_retail,0,13.0,2.0,0,670,0
29759,108.0,10,4,online_retail,1,46.2,2.0,1,3083,0
39559,36.23,15,4,grocery,1,52.5,1.0,0,2875,0
17648,66.97,17,1,gas_station,0,14.0,2.0,0,2425,0
30926,171.55,15,6,electronics,0,34.5,1.0,1,1527,0
48340,36.46,8,5,grocery,0,41.0,0.0,1,56,0
8623,30.38,15,1,online_retail,0,27.8,3.0,1,1464,0
1331,55.46,9,4,gas_station,0,42.0,,0,42,0
32290,114.39,20,2,online_retail,0,9.7,4.0,0,475,0
9513,72.9,10,2,online_retail,0,54.1,4.0,0,1420,0
30357,45.62,11,6,entertainment,0,14.1,1.0,1,1118,0
24707,58.01,9,1,entertainment,0,24.9,1.0,1,375,0
7546,85.86,9,5,gas_station,0,16.0,2.0,1,113,0
45988,58.11,16,6,grocery,0,19.0,3.0,1,1032,0
41543,38.01,7,3,restaurant,0,12.5,2.0,1,2390,0
752,74.64,12,1,utilities,0,3.2,3.0,1,1835,0
42994,20.92,6,6,online_retail,0,11.1,1.0,1,3003,0
25513,25.15,14,5,restaurant,0,15.6,1.0,1,1818,0
34066,197.75,16,2,electronics,0,24.7,2.0,0,1094,0
33975,27.54,21,6,online_retail,0,27.5,1.0,1,1160,0
15932,43.58,23,1,restaurant,0,24.5,0.0,0,1326,0
48754,113.13,16,3,online_retail,0,12.3,0.0,1,2853,0
15569,81.78,7,5,entertainment,0,11.8,3.0,1,2240,0
31841,7.52,9,1,restaurant,0,21.7,3.0,1,2703,0
45802,126.42,19,2,restaurant,0,17.8,3.0,1,3296,0
21839,88.77,10,6,restaurant,0,21.2,3.0,0,3164,0
37433,43.37,20,3,grocery,0,14.6,3.0,1,1737,0
14919,32.97,17,4,online_retail,0,0.8,0.0,1,3003,0
37499,4.15,10,5,restaurant,0,21.5,0.0,1,2269,0
11776,13.26,14,3,restaurant,0,31.5,1.0,1,3224,0
5576,46.76,14,2,restaurant,0,29.3,3.0,0,1710,0
26891,14.57,9,5,online_retail,0,32.5,3.0,1,2208,0
16137,24.04,14,1,entertainment,0,3.1,4.0,0,1756,0
34789,47.19,8,3,restaurant,0,8.9,0.0,1,1221,0
44361,39.76,23,1,online_retail,0,1.1,3.0,1,2220,0
7932,95.43,22,2,grocery,0,13.5,4.0,1,3441,0
7477,15.65,16,5,grocery,0,10.4,0.0,1,1166,0
45681,54.92,15,0,grocery,0,46.7,2.0,1,2527,0
38654,9.18,16,0,restaurant,0,18.1,0.0,1,114,0
19771,64.1,11,6,grocery,0,34.2,4.0,1,3037,0
10502,74.11,12,1,restaurant,0,25.6,1.0,1,1180,0
12601,31.23,8,5,online_retail,0,24.9,1.0,1,1178,0
40176,206.67,13,5,restaurant,0,14.1,0.0,1,273,0
13022,176.42,18,4,gas_station,0,47.9,1.0,1,757,0
43613,68.67,13,3,entertainment,0,34.7,1.0,1,2481,0
25846,165.14,16,4,grocery,0,2.5,2.0,1,1326,0
43764,13.88,9,0,online_retail,0,44.7,1.0,0,1324,0
46152,25.0,19,4,gas_station,0,43.5,4.0,1,913,0
13209,79.8,9,3,restaurant,0,26.3,3.0,1,1196,0
1661,70.75,11,5,grocery,0,44.0,3.0,1,3370,0
29650,371.89,13,6,restaurant,0,16.6,2.0,1,185,0
8120,96.24,13,3,restaurant,0,17.2,1.0,1,2901,0
49090,37.44,20,3,gas_station,0,31.4,4.0,0,2981,0
29555,112.29,9,4,utilities,0,5.7,1.0,1,2017,0
3849,63.69,19,6,gas_station,0,23.9,5.0,0,1321,0
22597,154.32,7,6,electronics,0,15.9,6.0,0,3287,0
34782,79.69,8,6,gas_station,0,1.1,3.0,1,2895,0
8986,70.02,8,6,online_retail,0,19.4,0.0,1,2692,0
4946,165.3,16,5,gas_station,0,38.3,1.0,1,571,0
4267,88.63,8,3,online_retail,0,32.9,3.0,1,52,0
29594,17.3,10,0,entertainment,0,21.5,2.0,0,302,0
18672,177.51,21,6,restaurant,0,29.7,3.0,0,2554,0
13835,9.28,2,3,online_retail,0,38.7,1.0,1,2421,0
16937,40.61,8,0,gas_station,1,15.3,1.0,1,1151,0
6128,122.02,7,1,grocery,0,8.5,2.0,0,3047,0
7865,68.92,17,5,restaurant,0,10.1,2.0,0,1710,0
16368,38.57,11,4,online_retail,0,20.4,4.0,0,2202,0
3688,35.97,9,6,grocery,0,22.6,1.0,1,3106,0
22042,67.34,12,1,gas_station,0,31.5,0.0,0,1932,0
24693,51.98,12,6,gas_station,0,10.8,0.0,1,1898,0
39425,75.09,19,3,grocery,0,44.6,1.0,1,2892,0
20179,111.12,9,4,grocery,0,11.6,2.0,0,2902,0
24548,73.35,10,1,entertainment,0,18.4,4.0,0,1728,0
24054,340.46,11,0,grocery,0,32.3,2.0,1,100,0
33887,81.71,19,0,grocery,0,43.1,2.0,1,928,0
31186,22.74,10,6,restaurant,0,0.3,3.0,0,1833,0
10261,109.97,20,6,grocery,0,29.5,2.0,1,2070,0
13493,26.74,22,3,gas_station,0,18.5,6.0,1,2767,0
3048,55.61,18,2,gas_station,0,9.0,1.0,1,275,0
25544,21.14,17,5,online_retail,0,26.9,3.0,0,1702,0
19698,107.77,13,3,restaurant,0,28.4,3.0,1,3325,0
26226,79.28,16,2,entertainment,0,31.9,1.0,1,2926,0
12608,20.5,15,1,travel,0,2.6,1.0,1,533,0
29907,124.35,15,4,electronics,0,,1.0,1,1869,0
38764,163.83,10,0,online_retail,0,2.8,2.0,0,1803,0
5017,98.62,17,3,restaurant,0,3.8,3.0,0,1300,0
2372,150.4,17,6,restaurant,0,28.5,0.0,1,629,0
30158,96.58,19,1,grocery,0,4.8,1.0,0,1877,0
16222,17.52,6,3,electronics,0,16.3,3.0,1,1581,0
30890,281.92,11,2,gas_station,0,22.6,2.0,1,2347,0
14118,30.32,19,1,grocery,0,30.8,1.0,0,1635,0
48701,109.58,14,3,electronics,0,21.4,2.0,1,1154,0
9709,197.38,15,2,online_retail,0,16.8,3.0,0,2985,0
10889,123.99,15,4,electronics,0,19.8,1.0,1,2893,0
38795,39.46,13,1,online_retail,0,11.8,2.0,0,3514,0
12149,74.91,15,5,grocery,0,8.4,4.0,0,3300,0
46104,25.21,10,6,utilities,0,33.5,1.0,1,1192,0
8068,32.2,14,4,grocery,0,2.1,3.0,1,2703,0
